COMPANYCODE,POSTINGDATE,VALUEDATE
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160831,20160831
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160901,20160901
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160909,20160909
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160902,20160902
14,20160905,20160905
14,20160905,20160905
14,20160905,20160905
14,20160905,20160905
14,20160905,20160905
14,20160905,20160905
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160906,20160906
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160908,20160908
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160909,20160909
14,20160912,20160912
14,20160912,20160912
14,20160912,20160912
14,20160912,20160912
14,20160912,20160912
14,20160912,20160912
14,20160913,20160913
14,20160913,20160913
14,20160913,20160913
14,20160913,20160913
14,20160913,20160913
14,20160913,20160913
14,20160914,20160914
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160915,20160915
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160916,20160916
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160919,20160919
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160920,20160920
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160922,20160922
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160923,20160923
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160926,20160926
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160927,20160927
14,20160928,20160928
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20160930,20160930
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161003,20161003
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161004,20161004
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161005,20161005
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161007,20161007
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161006,20161006
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161010,20161010
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161011,20161011
14,20161010,20161010
14,20161012,20161012
14,20161013,20161013
14,20161012,20161012
14,20161012,20161012
14,20161012,20161012
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161013,20161013
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161014,20161014
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161017,20161017
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161018,20161018
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161019,20161019
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161020,20161020
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161021,20161021
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161024,20161024
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161026,20161026
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161025,20161025
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161027,20161027
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161028,20161028
14,20161031,20161031
14,20161031,20161031
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161101,20161101
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161102,20161102
14,20161103,20161103
14,20161103,20161103
14,20161103,20161103
14,20161103,20161103
14,20161103,20161103
14,20161103,20161103
14,20161103,20161103
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161104,20161104
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161107,20161107
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161108,20161108
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161109,20161109
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161110,20161110
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161111,20161111
14,20161114,20161114
14,20161114,20161114
14,20161114,20161114
14,20161114,20161114
14,20161114,20161114
14,20161114,20161114
14,20161115,20161115
14,20161115,20161115
14,20161115,20161115
14,20161115,20161115
14,20161115,20161115
